city,district,district_profile,item_category,bid_count,amount_sum,amount_mean,latest_posted_date,count_score,amount_score,recency_score,competition_score,opportunity_score,recommendation_flag,avg_lead_time_days
전라남도,장흥군,전국 주요 지역,시설유지보수,8,1243914000.0,155489250.0,2025-07-29 09:50:48,0.01032448377581121,0.00010279224054733505,0.09375,1.0,21.82,데이터부족,22.4
전라북도,진안군,전국 주요 지역,조경/녹지관리,4,567548000.0,141887000.0,2025-09-10 10:21:29,0.004424778761061947,4.6899971009377585e-05,0.10830324909747294,1.0,21.8,데이터부족,5.2
전라북도,진안군,전국 주요 지역,급수/전기/설비,7,2447960000.0,349708571.4285714,2025-08-05 17:33:25,0.008849557522123894,0.0002022899438146482,0.09584664536741214,1.0,21.8,데이터부족,5.4
경상남도,함양군,전국 주요 지역,IT장비/전산,2,19471000.0,9735500.0,2025-09-25 10:38:38,0.0014749262536873156,1.6090081112497814e-06,0.11450381679389311,1.0,21.78,데이터부족,0.0
전라북도,정읍시,전국 주요 지역,의료/복지용품,8,2154166910.0,269270863.75,2025-07-10 17:04:05,0.01032448377581121,0.00017801201947387798,0.08849557522123894,1.0,21.74,데이터부족,10.0
경상남도,합천군,전국 주요 지역,조경/녹지관리,3,76381000.0,25460333.333333332,2025-09-09 15:31:04,0.0029498525073746312,6.311830339754998e-06,0.1079136690647482,1.0,21.74,데이터부족,0.0
경상남도,함안군,전국 주요 지역,보험/금융,2,17166000.0,8583000.0,2025-09-18 18:05:46,0.0014749262536873156,1.4185318287562915e-06,0.11152416356877323,1.0,21.73,데이터부족,0.5
전라북도,고창군,전국 주요 지역,의료/복지용품,5,1471829000.0,294365800.0,2025-08-12 17:48:03,0.0058997050147492625,0.00012162625439744516,0.09803921568627452,1.0,21.71,데이터부족,12.2
경상남도,고성군,전국 주요 지역,기타/미분류,4,72752000.0,18188000.0,2025-08-13 14:07:08,0.004424778761061947,6.011943819508197e-06,0.09836065573770493,1.0,21.65,제외,-0.2
경상남도,하동군,전국 주요 지역,행사/운영용역,3,449800000.0,149933333.33333334,2025-08-18 14:27:39,0.0029498525073746312,3.71697318288815e-05,0.1,1.0,21.62,데이터부족,20.0
전라남도,나주시,전국 주요 지역,보험/금융,6,737423318.0,122903886.33333333,2025-07-09 16:52:12,0.007374631268436578,6.0937810080978225e-05,0.08823529411764705,1.0,21.62,데이터부족,2.8
전라남도,영광군,전국 주요 지역,행사/운영용역,4,1225513400.0,306378350.0,2025-07-30 09:29:53,0.004424778761061947,0.00010127168615095773,0.09404388714733543,1.0,21.59,데이터부족,4.8
전라남도,고흥군,전국 주요 지역,기타/미분류,5,227239642.0,45447928.4,2025-07-15 14:47:27,0.0058997050147492625,1.8778204877792437e-05,0.08982035928143713,1.0,21.58,제외,5.0
경상북도,상주시,전국 주요 지역,전문용역/컨설팅,10,3978799400.0,397879940.0,2025-04-02 14:33:44,0.01327433628318584,0.00032879258937064165,0.0684931506849315,1.0,21.57,추천,11.5
경상남도,진주시,전국 주요 지역,청소/환경미화,3,954222170.0,318074056.6666667,2025-08-07 10:48:43,0.0029498525073746312,7.885322846614802e-05,0.09646302250803858,1.0,21.57,데이터부족,4.7
경상남도,창녕군,전국 주요 지역,조경/녹지관리,2,68690000.0,34345000.0,2025-08-21 16:15:17,0.0014749262536873156,5.676275854437239e-06,0.10101010101010101,1.0,21.57,데이터부족,0.0
전라남도,영광군,전국 주요 지역,전문용역/컨설팅,12,2095984000.0,174665333.33333334,2025-02-10 10:19:48,0.016224188790560472,0.00017320400888756418,0.06134969325153374,1.0,21.57,추천,29.3
전라남도,목포시,전국 주요 지역,건설/공사,4,429896000.0,107474000.0,2025-07-21 11:28:58,0.004424778761061947,3.5524942272807565e-05,0.09146341463414634,1.0,21.55,제외,6.5
전라북도,무주군,전국 주요 지역,교육물품/교구,6,334351200.0,55725200.0,2025-06-20 14:04:56,0.007374631268436578,2.7629489641317752e-05,0.08356545961002786,1.0,21.55,데이터부족,4.7
경상북도,예천군,전국 주요 지역,기타/미분류,1,22000000.0,22000000.0,2025-08-25 10:39:37,0.0,1.817994887139602e-06,0.10238907849829351,1.0,21.54,제외,0.0
전라남도,영광군,전국 주요 지역,보험/금융,3,14960000.0,4986666.666666667,2025-08-01 10:05:26,0.0029498525073746312,1.2362365232549295e-06,0.09463722397476342,1.0,21.54,데이터부족,0.0
경상남도,고성군,전국 주요 지역,조경/녹지관리,1,17582000.0,17582000.0,2025-08-26 22:18:42,0.0,1.4529084593494767e-06,0.10273972602739727,1.0,21.54,데이터부족,0.0
경상북도,성주군,전국 주요 지역,급수/전기/설비,4,72264000.0,18066000.0,2025-07-16 10:07:34,0.004424778761061947,5.971617387466191e-06,0.0900900900900901,1.0,21.53,데이터부족,0.0
전라남도,화순군,전국 주요 지역,청소/환경미화,2,2208000000.0,1104000000.0,2025-08-12 08:55:11,0.0014749262536873156,0.00018246057776382917,0.09803921568627452,1.0,21.53,데이터부족,34.5
전라남도,화순군,전국 주요 지역,교육물품/교구,2,129720000.0,64860000.0,2025-08-13 15:07:53,0.0014749262536873156,1.0719558943624963e-05,0.09836065573770493,1.0,21.53,데이터부족,7.5
경상남도,김해시,전국 주요 지역,급수/전기/설비,2,38662000.0,19331000.0,2025-08-13 15:09:53,0.0014749262536873156,3.19487810575415e-06,0.09836065573770493,1.0,21.53,데이터부족,6.0
경상남도,창원시,전국 주요 지역,IT장비/전산,4,72489000.0,18122250.0,2025-07-07 15:17:19,0.004424778761061947,5.9902105169937554e-06,0.08771929824561403,1.0,21.49,데이터부족,5.5
경상남도,함양군,전국 주요 지역,전문용역/컨설팅,8,368027000.0,46003375.0,2025-04-22 16:02:56,0.01032448377581121,3.0412327469514836e-05,0.07177033492822966,1.0,21.49,데이터부족,5.0
전라남도,장성군,전국 주요 지역,전문용역/컨설팅,5,900854000.0,180170800.0,2025-06-16 16:06:11,0.0058997050147492625,7.444308936632996e-05,0.08264462809917356,1.0,21.48,데이터부족,33.6
경상북도,포항시,전국 주요 지역,인쇄/홍보물,1,5500000.0,5500000.0,2025-08-13 11:07:02,0.0,4.544987217849005e-07,0.09836065573770493,1.0,21.48,데이터부족,0.0
전라남도,전라남도,전국 주요 지역,조경/녹지관리,2,2128474480.0,1064237240.0,2025-07-29 16:29:22,0.0014749262536873156,0.00017588889645668741,0.09375,1.0,21.47,데이터부족,11.0
경상북도,청송군,전국 주요 지역,보험/금융,2,7030000.0,3515000.0,2025-07-28 17:14:54,0.0014749262536873156,5.809320025723365e-07,0.09345794392523366,1.0,21.46,데이터부족,0.0
제주특별자치도,제주특별자치도,전국 주요 지역,조경/녹지관리,7,4012320000.0,573188571.4285715,2025-04-25 16:23:07,0.008849557522123894,0.0003315626020712713,0.07228915662650602,1.0,21.45,데이터부족,8.1
경상남도,진주시,전국 주요 지역,행사/운영용역,2,157000000.0,78500000.0,2025-07-22 09:28:14,0.0014749262536873156,1.297387260367807e-05,0.09174311926605504,1.0,21.44,데이터부족,8.0
전라남도,나주시,전국 주요 지역,기타/미분류,2,13140000.0,6570000.0,2025-07-22 15:03:10,0.0014749262536873156,1.0858387644097442e-06,0.09174311926605504,1.0,21.44,제외,0.0
경상북도,영양군,전국 주요 지역,급식/식자재,1,59000000.0,59000000.0,2025-08-05 16:13:58,0.0,4.875531742783479e-06,0.09584664536741214,1.0,21.44,데이터부족,13.0
경상남도,거창군,전국 주요 지역,시설유지보수,1,93940000.0,93940000.0,2025-08-05 09:44:32,0.0,7.762838168086101e-06,0.09584664536741214,1.0,21.44,데이터부족,9.0
전라북도,진안군,전국 주요 지역,교육물품/교구,4,344277000.0,86069250.0,2025-06-19 13:46:05,0.004424778761061947,2.84497193527164e-05,0.08333333333333333,1.0,21.43,데이터부족,9.5
전라북도,순창군,전국 주요 지역,의료/복지용품,4,1050530000.0,262632500.0,2025-06-18 14:21:54,0.004424778761061947,8.681173494485302e-05,0.08310249307479224,1.0,21.43,데이터부족,9.2
경상남도,하동군,전국 주요 지역,IT장비/전산,4,77707915.0,19426978.75,2025-06-16 14:43:44,0.004424778761061947,6.4214814618308544e-06,0.08264462809917356,1.0,21.42,데이터부족,1.2
경상남도,김해시,전국 주요 지역,IT장비/전산,3,175652000.0,58550666.666666664,2025-07-03 14:23:04,0.0029498525073746312,1.4515201723447517e-05,0.08670520231213873,1.0,21.42,데이터부족,5.3
전라남도,광양시,전국 주요 지역,폐기물/환경,1,83031000.0,83031000.0,2025-07-30 10:11:45,0.0,6.861360612458559e-06,0.09404388714733543,1.0,21.41,제외,6.0
전라남도,담양군,전국 주요 지역,IT장비/전산,1,50600000.0,50600000.0,2025-07-30 09:02:01,0.0,4.181388240421085e-06,0.09404388714733543,1.0,21.41,데이터부족,0.0
전라남도,무안군,전국 주요 지역,기타/미분류,5,34288000.0,6857600.0,2025-05-28 10:41:56,0.0058997050147492625,2.8334276677383035e-06,0.07853403141361257,1.0,21.41,제외,0.0
경상북도,경주시,전국 주요 지역,행사/운영용역,2,754200000.0,377100000.0,2025-07-15 16:16:11,0.0014749262536873156,6.23241701763949e-05,0.08982035928143713,1.0,21.41,데이터부족,13.0
전라남도,보성군,전국 주요 지역,전문용역/컨설팅,5,175549000.0,35109800.0,2025-05-22 09:31:04,0.0058997050147492625,1.4506690201930455e-05,0.07731958762886598,1.0,21.4,데이터부족,0.0
전라남도,목포시,전국 주요 지역,급수/전기/설비,1,81180000.0,81180000.0,2025-07-28 18:02:51,0.0,6.7084011335451315e-06,0.09345794392523366,1.0,21.4,데이터부족,36.0
경상남도,거제시,전국 주요 지역,보험/금융,7,53449000.0,7635571.428571428,2025-04-10 10:49:50,0.008849557522123894,4.416818578305664e-06,0.06976744186046512,1.0,21.4,데이터부족,0.0
전라남도,강진군,전국 주요 지역,IT장비/전산,3,9625000.0,3208333.3333333335,2025-06-25 15:36:33,0.0029498525073746312,7.953727631235759e-07,0.0847457627118644,1.0,21.39,데이터부족,1.0
경상북도,영양군,전국 주요 지역,조경/녹지관리,6,1771629000.0,295271500.0,2025-04-24 12:02:54,0.007374631268436578,0.00014640056654128392,0.07211538461538461,1.0,21.38,데이터부족,7.5
전라북도,임실군,전국 주요 지역,교육물품/교구,1,37216000.0,37216000.0,2025-07-22 14:33:29,0.0,3.075386259990338e-06,0.09174311926605504,1.0,21.38,데이터부족,6.0
경상북도,청송군,전국 주요 지역,인쇄/홍보물,1,8500000.0,8500000.0,2025-07-23 16:35:48,0.0,7.024071154857554e-07,0.09202453987730061,1.0,21.38,데이터부족,0.0
경상북도,경주시,전국 주요 지역,교육물품/교구,3,205755000.0,68585000.0,2025-06-18 17:00:26,0.0029498525073746312,1.7002797181973127e-05,0.08310249307479224,1.0,21.36,데이터부족,2.0
전라남도,함평군,전국 주요 지역,급수/전기/설비,2,15620000.0,7810000.0,2025-07-02 14:35:03,0.0014749262536873156,1.2907763698691176e-06,0.08645533141210375,1.0,21.36,데이터부족,0.0
전라남도,보성군,전국 주요 지역,기타/미분류,2,30910000.0,15455000.0,2025-07-04 10:17:22,0.0014749262536873156,2.554282816431141e-06,0.08695652173913043,1.0,21.36,제외,0.0
전라북도,임실군,전국 주요 지역,조경/녹지관리,4,2226224000.0,556556000.0,2025-05-19 10:30:01,0.004424778761061947,0.0001839665386194306,0.07672634271099744,1.0,21.33,데이터부족,5.2
경상북도,울릉군,전국 주요 지역,행사/운영용역,2,516000000.0,258000000.0,2025-06-24 16:36:30,0.0014749262536873156,4.264024371654703e-05,0.08450704225352113,1.0,21.33,데이터부족,12.5
전라북도,진안군,전국 주요 지역,급식/식자재,2,147045000.0,73522500.0,2025-06-25 10:22:50,0.0014749262536873156,1.21512299172474e-05,0.0847457627118644,1.0,21.33,데이터부족,10.0
전라북도,장수군,전국 주요 지역,인쇄/홍보물,2,6823065000.0,3411532500.0,2025-06-19 18:19:30,0.0014749262536873156,0.0005638316947555077,0.08333333333333333,1.0,21.32,데이터부족,45.0
전라남도,장성군,전국 주요 지역,IT장비/전산,5,4363648000.0,872729600.0,2025-04-15 10:27:48,0.0058997050147492625,0.00036059498878531594,0.07058823529411765,1.0,21.3,데이터부족,13.2
경상북도,구미시,전국 주요 지역,차량/운송,1,26686000.0,26686000.0,2025-07-02 14:16:09,0.0,2.2052277981003373e-06,0.08645533141210375,1.0,21.3,데이터부족,0.0
경상남도,의령군,전국 주요 지역,행사/운영용역,1,50275050.0,50275050.0,2025-06-30 10:51:11,0.0,4.15453562957672e-06,0.08595988538681949,1.0,21.29,데이터부족,8.0
경상남도,창녕군,전국 주요 지역,전문용역/컨설팅,1,82863000.0,82863000.0,2025-07-01 16:20:37,0.0,6.847477742411312e-06,0.08620689655172414,1.0,21.29,데이터부족,13.0
전라북도,임실군,전국 주요 지역,인쇄/홍보물,2,248822000.0,124411000.0,2025-06-10 17:19:24,0.0014749262536873156,2.0561687445811368e-05,0.08130081300813008,1.0,21.28,데이터부족,9.5
전라북도,장수군,전국 주요 지역,조경/녹지관리,9,1049905000.0,116656111.1111111,2024-11-22 08:42:42,0.011799410029498525,8.6760087362832e-05,0.05272407732864675,1.0,21.27,데이터부족,6.6
전라남도,보성군,전국 주요 지역,급수/전기/설비,4,29895000.0,7473750.0,2025-04-25 09:30:43,0.004424778761061947,2.4704071432290185e-06,0.07228915662650602,1.0,21.26,데이터부족,0.0
경상북도,칠곡군,전국 주요 지역,기타/미분류,2,110726411.0,55363205.5,2025-06-05 17:02:03,0.0014749262536873156,9.150002230423554e-06,0.08021390374331551,1.0,21.26,제외,2.5
경상남도,남해군,전국 주요 지역,교육물품/교구,2,52600000.0,26300000.0,2025-06-02 17:50:46,0.0014749262536873156,4.346660502888321e-06,0.07957559681697612,1.0,21.25,데이터부족,9.5
전라남도,함평군,전국 주요 지역,행사/운영용역,1,21918000.0,21918000.0,2025-06-19 17:17:10,0.0,1.8112187243784455e-06,0.08333333333333333,1.0,21.25,데이터부족,3.0
전라남도,여수시,전국 주요 지역,급수/전기/설비,2,110000000.0,55000000.0,2025-06-02 14:52:58,0.0014749262536873156,9.08997443569801e-06,0.07957559681697612,1.0,21.25,데이터부족,5.5
전라남도,순천시,전국 주요 지역,보험/금융,2,2112000.0,1056000.0,2025-05-28 17:33:11,0.0014749262536873156,1.745275091654018e-07,0.07853403141361257,1.0,21.24,데이터부족,0.0
경상남도,진주시,전국 주요 지역,전문용역/컨설팅,7,498344000.0,71192000.0,2025-01-20 16:28:27,0.008849557522123894,4.118122018348627e-05,0.058823529411764705,1.0,21.24,데이터부족,5.9
전라남도,무안군,전국 주요 지역,차량/운송,1,9450100.0,9450100.0,2025-06-12 17:41:00,0.0,7.809197037708161e-07,0.08174386920980926,1.0,21.23,데이터부족,0.0
경상북도,영주시,전국 주요 지역,급식/식자재,2,250200000.0,125100000.0,2025-05-23 11:09:19,0.0014749262536873156,2.0675560034651294e-05,0.07751937984496124,1.0,21.22,데이터부족,7.5
전라북도,순창군,전국 주요 지역,방역/소독,1,34000000.0,34000000.0,2025-06-11 15:36:47,0.0,2.8096284619430217e-06,0.08152173913043478,1.0,21.22,데이터부족,0.0
경상남도,창녕군,전국 주요 지역,IT장비/전산,2,26257000.0,13128500.0,2025-05-19 10:47:37,0.0014749262536873156,2.169776897801115e-06,0.07672634271099744,1.0,21.21,데이터부족,0.0
경상남도,창녕군,전국 주요 지역,급수/전기/설비,3,41137000.0,13712333.333333334,2025-04-28 13:32:26,0.0029498525073746312,3.399402530557355e-06,0.07281553398058253,1.0,21.21,데이터부족,0.0
경상북도,봉화군,전국 주요 지역,교육물품/교구,1,13368000.0,13368000.0,2025-06-05 09:35:59,0.0,1.1046798023310092e-06,0.08021390374331551,1.0,21.2,데이터부족,0.0
전라남도,고흥군,전국 주요 지역,급수/전기/설비,7,91642000.0,13091714.285714285,2024-12-27 11:45:22,0.008849557522123894,7.572940338511247e-06,0.056179775280898875,1.0,21.2,데이터부족,0.4
경상남도,함양군,전국 주요 지역,행사/운영용역,4,85704999.0,21426249.75,2025-04-01 15:43:34,0.004424778761061947,7.082329544741124e-06,0.0683371298405467,1.0,21.2,데이터부족,0.0
전라남도,고흥군,전국 주요 지역,보험/금융,7,40788000.0,5826857.142857143,2024-12-16 13:32:10,0.008849557522123894,3.370562520756822e-06,0.055045871559633024,1.0,21.18,데이터부족,0.1
경상남도,고성군,전국 주요 지역,시설유지보수,1,14342000.0,14342000.0,2025-05-28 13:41:14,0.0,1.1851673941525534e-06,0.07853403141361257,1.0,21.18,데이터부족,0.0
전라남도,화순군,전국 주요 지역,보험/금융,1,36432000.0,36432000.0,2025-05-29 15:55:32,0.0,3.0105995331031812e-06,0.07874015748031496,1.0,21.18,데이터부족,0.0
경상북도,경주시,전국 주요 지역,IT장비/전산,3,37230000.0,12410000.0,2025-04-17 14:34:08,0.0029498525073746312,3.0765431658276087e-06,0.07092198581560284,1.0,21.18,데이터부족,0.0
전라남도,함평군,전국 주요 지역,기타/미분류,1,2968410000.0,2968410000.0,2025-05-13 10:46:49,0.0,0.00024529791831518486,0.07556675062972293,1.0,21.14,제외,41.0
전라북도,부안군,전국 주요 지역,의료/복지용품,4,1852217000.0,463054250.0,2025-02-14 18:13:11,0.004424778761061947,0.00015306004708513874,0.06185567010309279,1.0,21.11,데이터부족,25.8
전라남도,순천시,전국 주요 지역,인쇄/홍보물,2,42900000.0,21450000.0,2025-04-08 11:28:00,0.0014749262536873156,3.545090029922224e-06,0.06944444444444445,1.0,21.1,데이터부족,0.0
경상북도,문경시,전국 주요 지역,행사/운영용역,4,924414400.0,231103600.0,2025-02-03 16:53:26,0.004424778761061947,7.639002967264651e-05,0.060483870967741944,1.0,21.09,데이터부족,11.2
경상북도,청도군,전국 주요 지역,인쇄/홍보물,1,93950000.0,93950000.0,2025-04-28 10:01:19,0.0,7.763664529398438e-06,0.07281553398058253,1.0,21.09,데이터부족,11.0
전라남도,순천시,전국 주요 지역,IT장비/전산,1,8745000.0,8745000.0,2025-04-22 11:27:42,0.0,7.226529676379918e-07,0.07177033492822966,1.0,21.08,데이터부족,0.0
경상북도,울진군,전국 주요 지역,급수/전기/설비,2,11979000.0,5989500.0,2025-04-01 17:00:56,0.0014749262536873156,9.898982160475134e-07,0.0683371298405467,1.0,21.08,데이터부족,0.0
경상북도,칠곡군,전국 주요 지역,급수/전기/설비,1,20416000.0,20416000.0,2025-04-25 10:15:52,0.0,1.6870992552655508e-06,0.07228915662650602,1.0,21.08,데이터부족,0.0
경상북도,포항시,전국 주요 지역,IT장비/전산,1,11880000.0,11880000.0,2025-04-22 09:27:21,0.0,9.817172390553852e-07,0.07177033492822966,1.0,21.08,데이터부족,0.0
경상북도,포항시,전국 주요 지역,경비/보안,1,17472000.0,17472000.0,2025-04-18 11:47:09,0.0,1.4438184849137785e-06,0.07109004739336493,1.0,21.07,데이터부족,0.0
경상남도,진주시,전국 주요 지역,보험/금융,1,5104000.0,5104000.0,2025-04-18 09:51:33,0.0,4.217748138163877e-07,0.07109004739336493,1.0,21.07,데이터부족,0.0
경상북도,의성군,전국 주요 지역,전문용역/컨설팅,1,37716000.0,37716000.0,2025-04-21 13:59:49,0.0,3.116704325607147e-06,0.07159904534606205,1.0,21.07,데이터부족,0.0
경상남도,거창군,전국 주요 지역,건설/공사,1,155227999.0,155227999.0,2025-04-17 14:23:08,0.0,1.2827441296495968e-05,0.07092198581560284,1.0,21.06,제외,27.0
경상남도,창원시,전국 주요 지역,인쇄/홍보물,5,1821990000.0,364398000.0,2024-12-03 13:14:43,0.0058997050147492625,0.00015056220474634016,0.05376344086021505,1.0,21.05,데이터부족,7.6
전라북도,고창군,전국 주요 지역,급수/전기/설비,6,585631000.0,97605166.66666667,2024-10-28 13:50:14,0.007374631268436578,4.839428017047511e-05,0.050505050505050504,1.0,21.05,데이터부족,5.2
전라남도,진도군,전국 주요 지역,전문용역/컨설팅,1,407000000.0,407000000.0,2025-04-11 15:41:35,0.0,3.363290541208264e-05,0.06993006993006992,1.0,21.05,데이터부족,41.0
전라남도,신안군,전국 주요 지역,전문용역/컨설팅,1,999900000.0,999900000.0,2025-04-08 13:36:32,0.0,8.262786762049492e-05,0.06944444444444445,1.0,21.04,데이터부족,20.0
경상북도,구미시,전국 주요 지역,전문용역/컨설팅,1,43000000.0,43000000.0,2025-04-08 16:02:44,0.0,3.553353643045586e-06,0.06944444444444445,1.0,21.04,데이터부족,13.0
경상북도,예천군,전국 주요 지역,급식/식자재,1,109638000.0,109638000.0,2025-04-03 09:36:45,0.0,9.060060156191441e-06,0.06864988558352403,1.0,21.03,데이터부족,11.0
경상남도,진주시,전국 주요 지역,인쇄/홍보물,1,8909000.0,8909000.0,2025-04-02 14:26:38,0.0,7.362052931603052e-07,0.0684931506849315,1.0,21.03,데이터부족,0.0
전라남도,진도군,전국 주요 지역,급수/전기/설비,3,170800000.0,56933333.333333336,2025-01-23 09:50:11,0.0029498525073746312,1.4114251214702002e-05,0.0591715976331361,1.0,21.01,데이터부족,4.0
경상북도,구미시,전국 주요 지역,급식/식자재,1,116380000.0,116380000.0,2025-03-24 16:56:39,0.0,9.617192952968495e-06,0.06711409395973154,1.0,21.01,데이터부족,7.0
전라남도,영광군,전국 주요 지역,의료/복지용품,1,8250000.0,8250000.0,2025-03-25 19:55:13,0.0,6.817480826773508e-07,0.06726457399103139,1.0,21.01,데이터부족,0.0
전라남도,나주시,전국 주요 지역,전문용역/컨설팅,3,66000000.0,22000000.0,2025-01-21 09:08:55,0.0029498525073746312,5.453984661418806e-06,0.058939096267190565,1.0,21.0,데이터부족,7.7
전라남도,순천시,전국 주요 지역,조경/녹지관리,4,50805000.0,12701250.0,2024-12-10 08:13:17,0.004424778761061947,4.198328647323977e-06,0.0544464609800363,1.0,20.99,데이터부족,0.0
경상북도,칠곡군,전국 주요 지역,청소/환경미화,2,5911800000.0,2955900000.0,2025-02-07 15:41:02,0.0014749262536873156,0.0004885282806269045,0.06097560975609757,1.0,20.99,데이터부족,8.0
전라남도,화순군,전국 주요 지역,전문용역/컨설팅,1,326000000.0,326000000.0,2025-02-19 17:17:27,0.0,2.693937878215956e-05,0.0625,1.0,20.94,데이터부족,40.0
경상북도,경산시,전국 주요 지역,기타/미분류,2,9075000.0,4537500.0,2025-01-21 15:14:09,0.0014749262536873156,7.499228909450858e-07,0.058939096267190565,1.0,20.94,제외,0.0
경상북도,경산시,전국 주요 지역,의료/복지용품,5,30000.0,6000.0,2024-09-09 14:11:35,0.0058997050147492625,2.4790839370085483e-09,0.04665629860031104,1.0,20.94,데이터부족,41.8
경상북도,포항시,전국 주요 지역,교육물품/교구,1,21700000.0,21700000.0,2025-02-14 09:34:38,0.0,1.7932040477695167e-06,0.06185567010309279,1.0,20.93,데이터부족,0.0
전라북도,무주군,전국 주요 지역,시설유지보수,26,15797870900.0,607610419.2307693,2025-09-24 18:04:35,0.03687315634218289,0.0013054749329041593,0.1140684410646388,0.885,20.92,추천,6.7
전라남도,장성군,전국 주요 지역,급수/전기/설비,1,3388000.0,3388000.0,2025-02-05 16:21:06,0.0,2.799712126194987e-07,0.060728744939271245,1.0,20.91,데이터부족,0.0
전라북도,장수군,전국 주요 지역,교육물품/교구,4,289090000.0,72272500.0,2024-09-26 14:27:54,0.004424778761061947,2.3889279178326708e-05,0.04792332268370607,1.0,20.9,데이터부족,17.0
경상북도,구미시,전국 주요 지역,조경/녹지관리,3,65956000.0,21985333.333333332,2024-11-07 10:26:35,0.0029498525073746312,5.450348671644527e-06,0.051369863013698634,1.0,20.89,데이터부족,0.0
경상북도,영주시,전국 주요 지역,폐기물/환경,2,31722000.0,15861000.0,2024-12-10 08:56:52,0.0014749262536873156,2.621383354992839e-06,0.0544464609800363,1.0,20.88,제외,1.5
경상북도,경상북도,전국 주요 지역,방역/소독,1,87500000.0,87500000.0,2025-01-17 16:14:52,0.0,7.230661482941599e-06,0.05847953216374269,1.0,20.88,데이터부족,5.0
경상남도,김해시,전국 주요 지역,건설/공사,11,1173409530.0,106673593.63636364,2025-11-12 18:31:31,0.014749262536873156,9.696602391185834e-05,0.14018691588785046,0.909,20.88,제외,5.4
경상북도,안동시,전국 주요 지역,급수/전기/설비,2,47641010.0,23820505.0,2024-12-03 16:51:35,0.0014749262536873156,3.93686875446212e-06,0.05376344086021505,1.0,20.87,데이터부족,1.0
경상남도,합천군,전국 주요 지역,교육물품/교구,3,43313000.0,14437666.666666666,2024-10-25 11:49:46,0.0029498525073746312,3.5792187521217087e-06,0.05025125628140704,1.0,20.87,데이터부족,0.0
전라남도,무안군,전국 주요 지역,청소/환경미화,1,4500000.0,4500000.0,2025-01-07 17:07:01,0.0,3.7186259055128226e-07,0.05736137667304015,1.0,20.86,데이터부족,1.0
경상남도,남해군,전국 주요 지역,급수/전기/설비,3,38892000.0,12964000.0,2024-10-14 10:54:46,0.0029498525073746312,3.213884415937882e-06,0.049342105263157895,1.0,20.86,데이터부족,4.0
경상남도,김해시,전국 주요 지역,청소/환경미화,2,595302000.0,297651000.0,2024-11-28 11:29:55,0.0014749262536873156,4.919345419563543e-05,0.05328596802841919,1.0,20.86,데이터부족,6.5
전라남도,완도군,전국 주요 지역,기타/미분류,2,31413800.0,15706900.0,2024-11-28 14:35:46,0.0014749262536873156,2.595914899346638e-06,0.05328596802841919,1.0,20.86,제외,0.0
전라남도,고흥군,전국 주요 지역,청소/환경미화,2,28850000.0,14425000.0,2024-11-27 09:50:45,0.0014749262536873156,2.384052386089887e-06,0.05319148936170213,1.0,20.86,데이터부족,0.0
전라북도,순창군,전국 주요 지역,교육물품/교구,5,567573080.0,113514616.0,2024-06-05 10:40:58,0.0058997050147492625,4.690204352354893e-05,0.04059539918809202,1.0,20.85,데이터부족,18.0
경상남도,거제시,전국 주요 지역,의료/복지용품,1,5500000.0,5500000.0,2024-12-18 17:54:00,0.0,4.544987217849005e-07,0.055248618784530384,1.0,20.83,데이터부족,0.0
경상북도,성주군,전국 주요 지역,행사/운영용역,4,826112000.0,206528000.0,2024-07-23 15:18:39,0.004424778761061947,6.826669964566687e-05,0.04341534008683068,1.0,20.83,데이터부족,11.2
경상남도,거제시,전국 주요 지역,조경/녹지관리,3,48780000.0,16260000.0,2024-09-09 13:23:20,0.0029498525073746312,4.0309904815759e-06,0.04665629860031104,1.0,20.82,데이터부족,0.0
경상남도,김해시,전국 주요 지역,행사/운영용역,1,197273000.0,197273000.0,2024-12-09 08:09:54,0.0,1.6301877516849578e-05,0.05434782608695653,1.0,20.82,데이터부족,8.0
전라북도,무주군,전국 주요 지역,조경/녹지관리,3,111005000.0,37001666.666666664,2024-09-06 15:18:54,0.0029498525073746312,9.173023747587798e-06,0.04643962848297213,1.0,20.81,데이터부족,4.0
경상북도,포항시,전국 주요 지역,기타/미분류,3,36620000.0,12206666.666666666,2024-08-30 15:36:17,0.0029498525073746312,3.026135125775101e-06,0.045941807044410414,1.0,20.81,제외,0.0
경상북도,구미시,전국 주요 지역,교육물품/교구,4,640000000.0,160000000.0,2024-07-03 09:01:15,0.004424778761061947,5.28871239895157e-05,0.04219409282700422,1.0,20.81,데이터부족,11.2
전라북도,임실군,전국 주요 지역,급수/전기/설비,2,66100000.0,33050000.0,2024-10-14 11:04:58,0.0014749262536873156,5.462248274542168e-06,0.049342105263157895,1.0,20.8,데이터부족,7.0
경상남도,통영시,전국 주요 지역,시설유지보수,3,255000000.0,85000000.0,2024-08-14 14:38:27,0.0029498525073746312,2.1072213464572662e-05,0.04484304932735426,1.0,20.79,데이터부족,6.7
경상북도,울릉군,전국 주요 지역,건설/공사,1,48598000.0,48598000.0,2024-11-21 16:12:41,0.0,4.015950705691381e-06,0.05263157894736842,1.0,20.79,제외,5.0
전라북도,남원시,전국 주요 지역,의료/복지용품,1,23760000.0,23760000.0,2024-11-21 16:24:37,0.0,1.9634344781107704e-06,0.05263157894736842,1.0,20.79,데이터부족,5.0
